time,wait,distance
50.00,5.00,394.90
43.00,1.00,394.90
31.00,0.00,425.83
57.00,9.00,350.37
35.00,0.00,425.83
32.00,0.00,350.37
61.00,14.00,394.90
40.00,0.00,350.37
36.00,0.00,394.90
33.00,0.00,350.37
47.00,0.00,394.90
40.00,0.00,394.90
28.00,0.00,350.37
32.00,0.00,394.90
28.00,0.00,350.37
80.00,22.00,594.44
33.00,0.00,394.90
70.00,25.00,469.44
36.00,0.00,425.83
77.00,34.00,469.44
87.00,34.00,469.44
86.00,42.00,500.37
77.00,29.00,500.37
65.00,18.00,469.44
38.00,0.00,425.83
73.00,26.00,469.44
58.00,15.00,469.44
100.00,48.00,500.37
84.00,29.00,594.44
66.00,18.00,469.44
104.00,47.00,500.37
82.00,22.00,594.44
51.00,7.00,469.44
93.00,38.00,500.37
77.00,22.00,594.44
59.00,11.00,469.44
35.00,0.00,425.83
87.00,31.00,500.37
75.00,17.00,594.44
70.00,14.00,594.44
52.00,5.00,469.44
68.00,8.00,594.44
60.00,5.00,500.37
63.00,8.00,594.44
60.00,2.00,594.44
45.00,0.00,469.44
81.00,18.00,500.37
55.00,1.00,594.44
48.00,0.00,594.44
51.00,2.00,469.44
86.00,20.00,500.37
35.00,0.00,425.83
78.00,12.00,500.37
42.00,0.00,469.44
77.00,7.00,500.37
72.00,9.00,500.37
60.00,0.00,594.44
50.00,0.00,425.83
62.00,5.00,500.37
53.00,0.00,594.44
49.00,0.00,469.44
43.00,0.00,425.83
55.00,0.00,500.37
35.00,0.00,425.83
42.00,0.00,469.44
69.00,5.00,500.37
50.00,0.00,594.44
61.00,0.00,500.37
44.00,0.00,469.44
30.00,0.00,425.83
55.00,0.00,594.44
43.00,0.00,425.83
49.00,0.00,594.44
49.00,0.00,594.44
37.00,0.00,425.83
50.00,21.00,350.37
34.00,0.00,425.83
72.00,36.00,394.90
69.00,33.00,350.37
72.00,35.00,350.37
62.00,27.00,350.37
78.00,36.00,394.90
59.00,21.00,394.90
40.00,0.00,425.83
32.00,0.00,425.83
72.00,30.00,394.90
58.00,21.00,350.37
33.00,0.00,425.83
70.00,29.00,350.37
53.00,14.00,350.37
51.00,12.00,350.37
