time,wait,distance
39.00,0.00,394.90
27.00,0.00,347.92
77.00,33.00,394.90
56.00,16.00,394.90
30.00,0.00,347.92
70.00,27.00,394.90
33.00,0.00,394.90
49.00,11.00,394.90
32.00,0.00,347.92
63.00,20.00,394.90
42.00,1.00,394.90
56.00,14.00,394.90
38.00,0.00,394.90
26.00,0.00,347.92
48.00,5.00,394.90
36.00,0.00,394.90
33.00,0.00,347.92
42.00,0.00,394.90
35.00,0.00,394.90
33.00,0.00,347.92
36.00,0.00,394.90
36.00,0.00,394.90
83.00,40.00,422.92
83.00,39.00,422.92
76.00,35.00,422.92
77.00,33.00,422.92
68.00,27.00,422.92
69.00,28.00,422.92
61.00,19.00,422.92
62.00,19.00,422.92
54.00,12.00,422.92
54.00,12.00,422.92
89.00,46.00,422.92
95.00,50.00,422.92
83.00,39.00,422.92
88.00,42.00,422.92
80.00,37.00,422.92
76.00,31.00,422.92
